202405171439_HC_fibl_000002_01_01	fibl_000002_01_01	sample	fibl_000002	Arion	fibl_000002_01	dbgi_batch_000010	175a7812-6024-4708-b3db-93223c778fb3	2024-05-17T12:46:01.273Z	8ceabb2d-cf3d-4653-b2bc-0ef23237951d	2	100mm_C18_15min_DDA_ELON_pos	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T14:50:32.717Z	11e44209-cef9-4220-9490-1ef591ec7981	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-25T13:05:32.188Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:51:59.991Z	8bbdb569-6d61-4733-875e-7f96eee5808a	50.8	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:43:09.708Z	ea839bdf-d1db-45aa-aeb7-eab3b650bc90	Unknown	47.50288	7.53971								208863366.0	needs_id	176b11a3-c375-49a4-b374-f21d808557f5	2024-04-18	True	ater-group Arion Slugs	False	1.0	Europe/Zurich	Europe/Zurich		2024-04-18 17:58:00+02:00	2024-04-24 17:54:00+02:00	False	True	48460/1/47115/47114/551391/775797/775800/775812/47485/781349/781350/487049/47778/54582	48460,1,47115,47114,551391,775797,775800,775812,47485,781349,781350,487049,47778,54582,549548	False	47115.0	549548.0	False	15.0	False	False	54582.0	subgenus	False	549548.0	[48460, 1, 47115, 47114, 551391, 775797, 775800, 775812, 47485, 781349, 781350, 487049, 47778, 54582, 549548]	2017-06-12T22:55:52+00:00	106202560.0	https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/square.jpeg	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/square.jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/medium.jpeg	47051.0	47051.0			http://en.wikipedia.org/wiki/Arion_(gastropod)	Mollusca	ater-group Arion Slugs	[48460, 1, 47115, 47114, 551391, 775797, 775800, 775812, 47485, 781349, 781350, 487049, 47778, 54582, 549548]	[]	0.0	1.0	[]		https://www.inaturalist.org/observations/208863366	[]	47114.0	Point	{'type': 'Point', 'coordinates': [7.5397050235, 47.5028783859]}	1.0	[47.5028783859, 7.5397050235]	[]	6687578.0	dbgi		497.0	0.0	0.0	497.0	324.0	497.0	[]	True	[]	Therwil, Switzerland	[{'474384129': 48460}, {'474531313': 47114}, {'474905306': 549548}]	[]	[{'369584311': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584311/square.jpg'}, {'369584314': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584314/square.jpg'}, {'369584315': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584315/square.jpg'}, {'369584324': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584324/square.jpg'}, {'369584326': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584326/square.jpg'}]	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/369584311/square.jpg					fibl_000002				biodynamique	montalbano	D46	fibl_000002	leaves
202405171521_CVOL_fibl_000002_01_01	fibl_000002_01_01	sample	fibl_000002	Arion	fibl_000002_01	dbgi_batch_000010	3cf907df-f6b0-4981-9e5e-d171a72e7fa0	2024-05-17T13:22:12.160Z	496bb967-b611-42c5-a1db-91bf316d8916	2	100mm_C18_15min_DDA_neg	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T14:50:32.717Z	11e44209-cef9-4220-9490-1ef591ec7981	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-25T13:05:32.188Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:51:59.991Z	8bbdb569-6d61-4733-875e-7f96eee5808a	50.8	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:43:09.708Z	ea839bdf-d1db-45aa-aeb7-eab3b650bc90	Unknown	47.50288	7.53971								208863366.0	needs_id	176b11a3-c375-49a4-b374-f21d808557f5	2024-04-18	True	ater-group Arion Slugs	False	1.0	Europe/Zurich	Europe/Zurich		2024-04-18 17:58:00+02:00	2024-04-24 17:54:00+02:00	False	True	48460/1/47115/47114/551391/775797/775800/775812/47485/781349/781350/487049/47778/54582	48460,1,47115,47114,551391,775797,775800,775812,47485,781349,781350,487049,47778,54582,549548	False	47115.0	549548.0	False	15.0	False	False	54582.0	subgenus	False	549548.0	[48460, 1, 47115, 47114, 551391, 775797, 775800, 775812, 47485, 781349, 781350, 487049, 47778, 54582, 549548]	2017-06-12T22:55:52+00:00	106202560.0	https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/square.jpeg	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/square.jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/medium.jpeg	47051.0	47051.0			http://en.wikipedia.org/wiki/Arion_(gastropod)	Mollusca	ater-group Arion Slugs	[48460, 1, 47115, 47114, 551391, 775797, 775800, 775812, 47485, 781349, 781350, 487049, 47778, 54582, 549548]	[]	0.0	1.0	[]		https://www.inaturalist.org/observations/208863366	[]	47114.0	Point	{'type': 'Point', 'coordinates': [7.5397050235, 47.5028783859]}	1.0	[47.5028783859, 7.5397050235]	[]	6687578.0	dbgi		497.0	0.0	0.0	497.0	324.0	497.0	[]	True	[]	Therwil, Switzerland	[{'474384129': 48460}, {'474531313': 47114}, {'474905306': 549548}]	[]	[{'369584311': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584311/square.jpg'}, {'369584314': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584314/square.jpg'}, {'369584315': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584315/square.jpg'}, {'369584324': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584324/square.jpg'}, {'369584326': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584326/square.jpg'}]	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/369584311/square.jpg					fibl_000002				biodynamique	montalbano	D46	fibl_000002	leaves
202405171439_HC_fibl_000003_01_01	fibl_000003_01_01	sample	fibl_000003	Solanum tuberosum	fibl_000003_01	dbgi_batch_000008	175a7812-6024-4708-b3db-93223c778fb3	2024-05-17T12:43:09.253Z	57246673-2666-4144-9d4a-a24ce3193ad0	2	100mm_C18_15min_DDA_ELON_pos	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T15:02:57.995Z	2c8038e5-8a73-499d-831b-e8ee021585e4	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T09:18:14.004Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:18:39.120Z	d2fb6378-333d-4d4b-b3fa-3f5efde517b3	49.4	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:40:43.739Z	91b38f0b-278a-41e7-8948-4a3bafedb5df	Solanum tuberosum	47.50244	7.53907								208862738.0	casual	127b5763-3eb6-4c7f-b0b6-d1f4bd261b22	2024-04-18	False	Potato	False	1.0	Europe/Zurich	Europe/Zurich		2024-04-18 18:39:00+02:00	2024-04-23 11:00:49+02:00	True	True	48460/47126/211194/47125/47124/48515/48516/634936/634950/50641	48460,47126,211194,47125,47124,48515,48516,634936,634950,50641,53858	False	47126.0	53858.0	False	10.0	True	False	50641.0	species	False	53858.0	[48460, 47126, 211194, 47125, 47124, 48515, 48516, 634936, 634950, 50641, 53858]	2009-11-12T00:57:37+00:00	171954180.0	https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/square.jpeg	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/square.jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/medium.jpeg	8159.0	8159.0			http://en.wikipedia.org/wiki/Potato	Plantae	potato	[48460, 47126, 211194, 47125, 47124, 48515, 48516, 634936, 634950, 50641, 53858]	[]	0.0	0.0	[]		https://www.inaturalist.org/observations/208862738	[]		Point	{'type': 'Point', 'coordinates': [7.5390744295, 47.5024398921]}	0.0	[47.5024398921, 7.5390744295]	[]	6687578.0	dbgi		497.0	0.0	0.0	497.0	324.0	497.0	[]	False	[]	Therwil, Switzerland	[{'474381660': 53858}]	[]	[{'369582957': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582957/square.jpg'}, {'369582958': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582958/square.jpg'}, {'369582959': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582959/square.jpg'}, {'369582965': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582965/square.jpg'}, {'369582964': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582964/square.jpg'}]	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/369582957/square.jpg					fibl_000003				conventional purely mineral fertilization	montalbano	M56	fibl_000003	leaves
202405171521_CVOL_fibl_000003_01_01	fibl_000003_01_01	sample	fibl_000003	Solanum tuberosum	fibl_000003_01	dbgi_batch_000008	3cf907df-f6b0-4981-9e5e-d171a72e7fa0	2024-05-17T13:22:12.165Z	917456e0-168b-44ef-a38d-0691c75d2c5d	2	100mm_C18_15min_DDA_neg	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T15:02:57.995Z	2c8038e5-8a73-499d-831b-e8ee021585e4	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T09:18:14.004Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:18:39.120Z	d2fb6378-333d-4d4b-b3fa-3f5efde517b3	49.4	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:40:43.739Z	91b38f0b-278a-41e7-8948-4a3bafedb5df	Solanum tuberosum	47.50244	7.53907								208862738.0	casual	127b5763-3eb6-4c7f-b0b6-d1f4bd261b22	2024-04-18	False	Potato	False	1.0	Europe/Zurich	Europe/Zurich		2024-04-18 18:39:00+02:00	2024-04-23 11:00:49+02:00	True	True	48460/47126/211194/47125/47124/48515/48516/634936/634950/50641	48460,47126,211194,47125,47124,48515,48516,634936,634950,50641,53858	False	47126.0	53858.0	False	10.0	True	False	50641.0	species	False	53858.0	[48460, 47126, 211194, 47125, 47124, 48515, 48516, 634936, 634950, 50641, 53858]	2009-11-12T00:57:37+00:00	171954180.0	https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/square.jpeg	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/square.jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/medium.jpeg	8159.0	8159.0			http://en.wikipedia.org/wiki/Potato	Plantae	potato	[48460, 47126, 211194, 47125, 47124, 48515, 48516, 634936, 634950, 50641, 53858]	[]	0.0	0.0	[]		https://www.inaturalist.org/observations/208862738	[]		Point	{'type': 'Point', 'coordinates': [7.5390744295, 47.5024398921]}	0.0	[47.5024398921, 7.5390744295]	[]	6687578.0	dbgi		497.0	0.0	0.0	497.0	324.0	497.0	[]	False	[]	Therwil, Switzerland	[{'474381660': 53858}]	[]	[{'369582957': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582957/square.jpg'}, {'369582958': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582958/square.jpg'}, {'369582959': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582959/square.jpg'}, {'369582965': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582965/square.jpg'}, {'369582964': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582964/square.jpg'}]	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/369582957/square.jpg					fibl_000003				conventional purely mineral fertilization	montalbano	M56	fibl_000003	leaves
202405171439_HC_fibl_000004_01_01	fibl_000004_01_01	sample	fibl_000004	Poaceae	fibl_000004_01	dbgi_batch_000010	175a7812-6024-4708-b3db-93223c778fb3	2024-05-17T12:41:20.851Z	2c94434c-d270-4139-8095-c8153f9c0e1e	2	100mm_C18_15min_DDA_ELON_pos	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T15:15:11.234Z	80fdd705-4bcc-4440-8c13-8142d64f2145	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-30T09:02:14.738Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-30T13:55:33.175Z	f48333c5-f579-4366-9c47-000f6341cb01	48.9	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:44:15.029Z	00ef9329-99a9-4052-9830-125b2c23dccc	Poaceae	47.50215	7.53973								208862937.0	needs_id	25c9c9a7-146b-4771-a08d-a61b15a7bb28	2024-04-18	False	Grasses	False	1.0	Europe/Zurich	Europe/Zurich		2024-04-18 18:43:00+02:00	2024-04-23 11:04:26+02:00	False	True	48460/47126/211194/47125/47163/47162	48460,47126,211194,47125,47163,47162,47434	False	47126.0	47434.0	False	30.0	False	False	47162.0	family	False	47434.0	[48460, 47126, 211194, 47125, 47163, 47162, 47434]	2008-05-16T18:45:14+00:00	76692664.0	https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/square.jpg	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/square.jpg	https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/medium.jpg	2521463.0	2521463.0		95954.0	http://en.wikipedia.org/wiki/Poaceae	Plantae	grasses	[48460, 47126, 211194, 47125, 47163, 47162, 47434]	[]	0.0	0.0	[]		https://www.inaturalist.org/observations/208862937	[]		Point	{'type': 'Point', 'coordinates': [7.5397265076, 47.5021537012]}	0.0	[47.5021537012, 7.5397265076]	[]	6687578.0	dbgi		497.0	0.0	0.0	497.0	324.0	497.0	[]	False	[]	Therwil, Switzerland	[{'474382529': 47434}]	[]	[{'369583321': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583321/square.jpg'}, {'369583322': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583322/square.jpg'}, {'369583323': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583323/square.jpg'}, {'369583332': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583332/square.jpg'}, {'369583335': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583335/square.jpg'}]	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/369583321/square.jpg					fibl_000004				conventional purely mineral fertilization	montalbano	M6	fibl_000004	leaves
202405171521_CVOL_fibl_000004_01_01	fibl_000004_01_01	sample	fibl_000004	Poaceae	fibl_000004_01	dbgi_batch_000010	3cf907df-f6b0-4981-9e5e-d171a72e7fa0	2024-05-17T13:22:12.170Z	af9f6773-78eb-4e89-9ecc-95982e8e106e	2	100mm_C18_15min_DDA_neg	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T15:15:11.234Z	80fdd705-4bcc-4440-8c13-8142d64f2145	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-30T09:02:14.738Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-30T13:55:33.175Z	f48333c5-f579-4366-9c47-000f6341cb01	48.9	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:44:15.029Z	00ef9329-99a9-4052-9830-125b2c23dccc	Poaceae	47.50215	7.53973								208862937.0	needs_id	25c9c9a7-146b-4771-a08d-a61b15a7bb28	2024-04-18	False	Grasses	False	1.0	Europe/Zurich	Europe/Zurich		2024-04-18 18:43:00+02:00	2024-04-23 11:04:26+02:00	False	True	48460/47126/211194/47125/47163/47162	48460,47126,211194,47125,47163,47162,47434	False	47126.0	47434.0	False	30.0	False	False	47162.0	family	False	47434.0	[48460, 47126, 211194, 47125, 47163, 47162, 47434]	2008-05-16T18:45:14+00:00	76692664.0	https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/square.jpg	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/square.jpg	https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/medium.jpg	2521463.0	2521463.0		95954.0	http://en.wikipedia.org/wiki/Poaceae	Plantae	grasses	[48460, 47126, 211194, 47125, 47163, 47162, 47434]	[]	0.0	0.0	[]		https://www.inaturalist.org/observations/208862937	[]		Point	{'type': 'Point', 'coordinates': [7.5397265076, 47.5021537012]}	0.0	[47.5021537012, 7.5397265076]	[]	6687578.0	dbgi		497.0	0.0	0.0	497.0	324.0	497.0	[]	False	[]	Therwil, Switzerland	[{'474382529': 47434}]	[]	[{'369583321': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583321/square.jpg'}, {'369583322': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583322/square.jpg'}, {'369583323': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583323/square.jpg'}, {'369583332': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583332/square.jpg'}, {'369583335': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583335/square.jpg'}]	[]	https://inaturalist-open-data.s3.amazonaws.com/photos/369583321/square.jpg					fibl_000004				conventional purely mineral fertilization	montalbano	M6	fibl_000004	leaves
202405171439_HC_fibl_000005_01_01	fibl_000005_01_01	sample	fibl_000005		fibl_000005_01	dbgi_batch_000008	175a7812-6024-4708-b3db-93223c778fb3	2024-05-17T12:47:32.634Z	471debd6-4cee-44d4-a0be-bea55e95d90c	2	100mm_C18_15min_DDA_ELON_pos	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T14:29:06.289Z	d3535a4b-e5a9-4f11-a830-7f0009b51ce7	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-25T14:19:59.268Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:22:38.551Z	cbe8c89d-8c3e-493a-8361-97b0f66cda44	51.6	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:41:59.444Z	d27c0718-bd19-4630-b445-7a4cb3e8a805	Mixte	47.50292	7.53846																																																																																										biodynamique	montalbano	D90	fibl_000005	leaves
202405171439_HC_fibl_000005_01_01	fibl_000005_01_01	sample	fibl_000005		fibl_000005_01	dbgi_batch_000008	175a7812-6024-4708-b3db-93223c778fb3	2024-05-17T12:47:32.634Z	471debd6-4cee-44d4-a0be-bea55e95d90c	2	100mm_C18_15min_DDA_ELON_pos	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T14:29:06.289Z	d3535a4b-e5a9-4f11-a830-7f0009b51ce7	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-25T14:19:59.268Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:22:38.551Z	cbe8c89d-8c3e-493a-8361-97b0f66cda44	51.6	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:41:59.444Z	d27c0718-bd19-4630-b445-7a4cb3e8a805	Mixte	47.50292	7.53846																																																																																										biodynamique	montalbano	D90	fibl_000005	leaves
202405171521_CVOL_fibl_000005_01_01	fibl_000005_01_01	sample	fibl_000005		fibl_000005_01	dbgi_batch_000008	3cf907df-f6b0-4981-9e5e-d171a72e7fa0	2024-05-17T13:22:12.175Z	b3fd1c2c-342b-4f6c-96aa-59356e0a198e	2	100mm_C18_15min_DDA_neg	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T14:29:06.289Z	d3535a4b-e5a9-4f11-a830-7f0009b51ce7	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-25T14:19:59.268Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:22:38.551Z	cbe8c89d-8c3e-493a-8361-97b0f66cda44	51.6	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:41:59.444Z	d27c0718-bd19-4630-b445-7a4cb3e8a805	Mixte	47.50292	7.53846																																																																																										biodynamique	montalbano	D90	fibl_000005	leaves
202405171521_CVOL_fibl_000005_01_01	fibl_000005_01_01	sample	fibl_000005		fibl_000005_01	dbgi_batch_000008	3cf907df-f6b0-4981-9e5e-d171a72e7fa0	2024-05-17T13:22:12.175Z	b3fd1c2c-342b-4f6c-96aa-59356e0a198e	2	100mm_C18_15min_DDA_neg	ms_000001	175a7812-6024-4708-b3db-93223c778fb3	2024-05-16T14:29:06.289Z	d3535a4b-e5a9-4f11-a830-7f0009b51ce7	120	175a7812-6024-4708-b3db-93223c778fb3	2024-04-25T14:19:59.268Z	175a7812-6024-4708-b3db-93223c778fb3	2024-04-26T09:22:38.551Z	cbe8c89d-8c3e-493a-8361-97b0f66cda44	51.6	MeOH/H2O	1700.0	175a7812-6024-4708-b3db-93223c778fb3	2024-04-24T08:41:59.444Z	d27c0718-bd19-4630-b445-7a4cb3e8a805	Mixte	47.50292	7.53846																																																																																										biodynamique	montalbano	D90	fibl_000005	leaves
